Name,Count,Value,Duplicate,Irregular,Routine,Leave,Overseas,Sum
Tom Brown,59,1218.64,2,0,0,1,0,3
Sarah Davis,14,881.76,5,0,0,0,0,5
Tom Thomas,62,2891.24,0,0,11,0,0,11
Alex Wilson,85,3465.16,0,35,10,0,6,51
Sarah Davis,53,1773.7,0,0,0,0,0,0
Emily Taylor,18,461.86,0,0,0,0,0,0
Sarah Johnson,64,1901.66,0,23,0,3,2,28
Katie Davis,35,619.41,0,1,35,1,0,37
Jane Taylor,56,1687.29,0,0,0,0,0,0
Katie Doe,71,1134.43,0,0,0,6,4,10
Chris Smith,50,1582.12,0,0,5,1,0,6
Laura Miller,2,87.75,0,0,0,0,0,0
Michael Smith,54,1894.33,0,4,14,1,0,19
Laura Johnson,96,1755,21,0,25,0,0,46
Tom Brown,26,792.83,0,0,6,0,0,6
Michael Johnson,21,376.52,0,0,0,0,0,0
Chris Johnson,48,1812.37,0,0,8,0,0,8
Tom Davis,44,2099.65,0,0,44,4,1,49
Michael Wilson,52,822.27,0,1,0,0,0,1
Jane Brown,36,589.62,0,0,0,0,0,0
